id,timestamp,date,time,weekday,gender,age,waste_feeling,waste_rating,waste_location,activities_frequency,activities,activities_today,activities_wasteful,sports_value,sports_waste_frequency,sports_littering,sports_event_waste,measures,measures_responsible,measures_frequency,waste_seen_today,waste_location_today,waste_type_today
2,2025-06-01T18:52:44Z,2025-06-01,18:52:44,sunday,male,31,1,3,parkinglots,6,biking,walking,camping,5,2,no,no,cleanupevent,volunteers,52,TRUE,picnicareas,foodpackaging
2,2025-06-01T18:52:44Z,2025-06-01,18:52:44,sunday,male,31,1,3,parkinglots,6,biking,walking,camping,5,2,no,no,cleanupevent,volunteers,52,TRUE,picnicareas,cigarettes
2,2025-06-01T18:52:44Z,2025-06-01,18:52:44,sunday,male,31,1,3,parkinglots,6,biking,walking,camping,5,2,no,no,cleanupevent,volunteers,52,TRUE,picnicareas,dogwastebag
2,2025-06-01T18:52:44Z,2025-06-01,18:52:44,sunday,male,31,1,3,parkinglots,6,biking,walking,camping,5,2,no,no,volunteers,volunteers,52,TRUE,paths,paper
2,2025-06-01T18:52:44Z,2025-06-01,18:52:44,sunday,male,31,1,3,parkinglots,6,biking,walking,camping,5,2,no,no,volunteers,volunteers,52,TRUE,paths,foodpackaging
2,2025-06-01T18:52:44Z,2025-06-01,18:52:44,sunday,male,31,1,3,parkinglots,6,biking,walking,camping,5,2,no,no,volunteers,volunteers,52,TRUE,paths,cigarettes
2,2025-06-01T18:52:44Z,2025-06-01,18:52:44,sunday,male,31,1,3,parkinglots,6,biking,walking,camping,5,2,no,no,volunteers,volunteers,52,TRUE,paths,dogwastebag
2,2025-06-01T18:52:44Z,2025-06-01,18:52:44,sunday,male,31,1,3,parkinglots,6,biking,walking,camping,5,2,no,no,volunteers,volunteers,52,TRUE,picnicareas,paper
2,2025-06-01T18:52:44Z,2025-06-01,18:52:44,sunday,male,31,1,3,parkinglots,6,biking,walking,camping,5,2,no,no,volunteers,volunteers,52,TRUE,picnicareas,foodpackaging
2,2025-06-01T18:52:44Z,2025-06-01,18:52:44,sunday,male,31,1,3,parkinglots,6,biking,walking,camping,5,2,no,no,volunteers,volunteers,52,TRUE,picnicareas,cigarettes
2,2025-06-01T18:52:44Z,2025-06-01,18:52:44,sunday,male,31,1,3,parkinglots,6,biking,walking,camping,5,2,no,no,volunteers,volunteers,52,TRUE,picnicareas,dogwastebag
3,2025-06-01T19:08:57Z,2025-06-01,19:08:57,sunday,male,30,1,2,picnicareas,5,picnic,walking,picnic,5,2,no,unsure,authorities,volunteers,50,TRUE,picnicareas,foodpackaging
3,2025-06-01T19:08:57Z,2025-06-01,19:08:57,sunday,male,30,1,2,picnicareas,5,picnic,walking,picnic,5,2,no,unsure,authorities,volunteers,50,TRUE,picnicareas,cigarettes
3,2025-06-01T19:08:57Z,2025-06-01,19:08:57,sunday,male,30,1,2,picnicareas,5,picnic,walking,picnic,5,2,no,unsure,authorities,volunteers,50,TRUE,picnicareas,dogwastebag
3,2025-06-01T19:08:57Z,2025-06-01,19:08:57,sunday,male,30,1,2,picnicareas,5,picnic,walking,picnic,5,2,no,unsure,cleanupevent,volunteers,50,TRUE,picnicareas,foodpackaging
3,2025-06-01T19:08:57Z,2025-06-01,19:08:57,sunday,male,30,1,2,picnicareas,5,picnic,walking,picnic,5,2,no,unsure,cleanupevent,volunteers,50,TRUE,picnicareas,cigarettes
3,2025-06-01T19:08:57Z,2025-06-01,19:08:57,sunday,male,30,1,2,picnicareas,5,picnic,walking,picnic,5,2,no,unsure,cleanupevent,volunteers,50,TRUE,picnicareas,dogwastebag
3,2025-06-01T19:08:57Z,2025-06-01,19:08:57,sunday,male,30,1,2,picnicareas,5,picnic,walking,walking,5,2,no,unsure,authorities,volunteers,50,TRUE,picnicareas,foodpackaging
3,2025-06-01T19:08:57Z,2025-06-01,19:08:57,sunday,male,30,1,2,picnicareas,5,picnic,walking,walking,5,2,no,unsure,authorities,volunteers,50,TRUE,picnicareas,cigarettes
3,2025-06-01T19:08:57Z,2025-06-01,19:08:57,sunday,male,30,1,2,picnicareas,5,picnic,walking,walking,5,2,no,unsure,authorities,volunteers,50,TRUE,picnicareas,dogwastebag
3,2025-06-01T19:08:57Z,2025-06-01,19:08:57,sunday,male,30,1,2,picnicareas,5,picnic,walking,walking,5,2,no,unsure,cleanupevent,volunteers,50,TRUE,picnicareas,foodpackaging
3,2025-06-01T19:08:57Z,2025-06-01,19:08:57,sunday,male,30,1,2,picnicareas,5,picnic,walking,walking,5,2,no,unsure,cleanupevent,volunteers,50,TRUE,picnicareas,cigarettes
3,2025-06-01T19:08:57Z,2025-06-01,19:08:57,sunday,male,30,1,2,picnicareas,5,picnic,walking,walking,5,2,no,unsure,cleanupevent,volunteers,50,TRUE,picnicareas,dogwastebag
3,2025-06-01T19:08:57Z,2025-06-01,19:08:57,sunday,male,30,1,2,picnicareas,5,walking,walking,picnic,5,2,no,unsure,authorities,volunteers,50,TRUE,picnicareas,foodpackaging
3,2025-06-01T19:08:57Z,2025-06-01,19:08:57,sunday,male,30,1,2,picnicareas,5,walking,walking,picnic,5,2,no,unsure,authorities,volunteers,50,TRUE,picnicareas,cigarettes
3,2025-06-01T19:08:57Z,2025-06-01,19:08:57,sunday,male,30,1,2,picnicareas,5,walking,walking,picnic,5,2,no,unsure,authorities,volunteers,50,TRUE,picnicareas,dogwastebag
3,2025-06-01T19:08:57Z,2025-06-01,19:08:57,sunday,male,30,1,2,picnicareas,5,walking,walking,picnic,5,2,no,unsure,cleanupevent,volunteers,50,TRUE,picnicareas,foodpackaging
3,2025-06-01T19:08:57Z,2025-06-01,19:08:57,sunday,male,30,1,2,picnicareas,5,walking,walking,picnic,5,2,no,unsure,cleanupevent,volunteers,50,TRUE,picnicareas,cigarettes
3,2025-06-01T19:08:57Z,2025-06-01,19:08:57,sunday,male,30,1,2,picnicareas,5,walking,walking,picnic,5,2,no,unsure,cleanupevent,volunteers,50,TRUE,picnicareas,dogwastebag
3,2025-06-01T19:08:57Z,2025-06-01,19:08:57,sunday,male,30,1,2,picnicareas,5,walking,walking,walking,5,2,no,unsure,authorities,volunteers,50,TRUE,picnicareas,foodpackaging
3,2025-06-01T19:08:57Z,2025-06-01,19:08:57,sunday,male,30,1,2,picnicareas,5,walking,walking,walking,5,2,no,unsure,authorities,volunteers,50,TRUE,picnicareas,cigarettes
3,2025-06-01T19:08:57Z,2025-06-01,19:08:57,sunday,male,30,1,2,picnicareas,5,walking,walking,walking,5,2,no,unsure,authorities,volunteers,50,TRUE,picnicareas,dogwastebag
3,2025-06-01T19:08:57Z,2025-06-01,19:08:57,sunday,male,30,1,2,picnicareas,5,walking,walking,walking,5,2,no,unsure,cleanupevent,volunteers,50,TRUE,picnicareas,foodpackaging
3,2025-06-01T19:08:57Z,2025-06-01,19:08:57,sunday,male,30,1,2,picnicareas,5,walking,walking,walking,5,2,no,unsure,cleanupevent,volunteers,50,TRUE,picnicareas,cigarettes
3,2025-06-01T19:08:57Z,2025-06-01,19:08:57,sunday,male,30,1,2,picnicareas,5,walking,walking,walking,5,2,no,unsure,cleanupevent,volunteers,50,TRUE,picnicareas,dogwastebag
3,2025-06-01T19:08:57Z,2025-06-01,19:08:57,sunday,male,30,1,2,picnicareas,5,biking,walking,picnic,5,2,no,unsure,authorities,volunteers,50,TRUE,picnicareas,foodpackaging
3,2025-06-01T19:08:57Z,2025-06-01,19:08:57,sunday,male,30,1,2,picnicareas,5,biking,walking,picnic,5,2,no,unsure,authorities,volunteers,50,TRUE,picnicareas,cigarettes
3,2025-06-01T19:08:57Z,2025-06-01,19:08:57,sunday,male,30,1,2,picnicareas,5,biking,walking,picnic,5,2,no,unsure,authorities,volunteers,50,TRUE,picnicareas,dogwastebag
3,2025-06-01T19:08:57Z,2025-06-01,19:08:57,sunday,male,30,1,2,picnicareas,5,biking,walking,picnic,5,2,no,unsure,cleanupevent,volunteers,50,TRUE,picnicareas,foodpackaging
3,2025-06-01T19:08:57Z,2025-06-01,19:08:57,sunday,male,30,1,2,picnicareas,5,biking,walking,picnic,5,2,no,unsure,cleanupevent,volunteers,50,TRUE,picnicareas,cigarettes
3,2025-06-01T19:08:57Z,2025-06-01,19:08:57,sunday,male,30,1,2,picnicareas,5,biking,walking,picnic,5,2,no,unsure,cleanupevent,volunteers,50,TRUE,picnicareas,dogwastebag
3,2025-06-01T19:08:57Z,2025-06-01,19:08:57,sunday,male,30,1,2,picnicareas,5,biking,walking,walking,5,2,no,unsure,authorities,volunteers,50,TRUE,picnicareas,foodpackaging
3,2025-06-01T19:08:57Z,2025-06-01,19:08:57,sunday,male,30,1,2,picnicareas,5,biking,walking,walking,5,2,no,unsure,authorities,volunteers,50,TRUE,picnicareas,cigarettes
3,2025-06-01T19:08:57Z,2025-06-01,19:08:57,sunday,male,30,1,2,picnicareas,5,biking,walking,walking,5,2,no,unsure,authorities,volunteers,50,TRUE,picnicareas,dogwastebag
3,2025-06-01T19:08:57Z,2025-06-01,19:08:57,sunday,male,30,1,2,picnicareas,5,biking,walking,walking,5,2,no,unsure,cleanupevent,volunteers,50,TRUE,picnicareas,foodpackaging
3,2025-06-01T19:08:57Z,2025-06-01,19:08:57,sunday,male,30,1,2,picnicareas,5,biking,walking,walking,5,2,no,unsure,cleanupevent,volunteers,50,TRUE,picnicareas,cigarettes
3,2025-06-01T19:08:57Z,2025-06-01,19:08:57,sunday,male,30,1,2,picnicareas,5,biking,walking,walking,5,2,no,unsure,cleanupevent,volunteers,50,TRUE,picnicareas,dogwastebag
3,2025-06-01T19:08:57Z,2025-06-01,19:08:57,sunday,male,30,1,2,parkinglots,5,picnic,walking,picnic,5,2,no,unsure,authorities,volunteers,50,TRUE,picnicareas,foodpackaging
3,2025-06-01T19:08:57Z,2025-06-01,19:08:57,sunday,male,30,1,2,parkinglots,5,picnic,walking,picnic,5,2,no,unsure,authorities,volunteers,50,TRUE,picnicareas,cigarettes
3,2025-06-01T19:08:57Z,2025-06-01,19:08:57,sunday,male,30,1,2,parkinglots,5,picnic,walking,picnic,5,2,no,unsure,authorities,volunteers,50,TRUE,picnicareas,dogwastebag
3,2025-06-01T19:08:57Z,2025-06-01,19:08:57,sunday,male,30,1,2,parkinglots,5,picnic,walking,picnic,5,2,no,unsure,cleanupevent,volunteers,50,TRUE,picnicareas,foodpackaging
3,2025-06-01T19:08:57Z,2025-06-01,19:08:57,sunday,male,30,1,2,parkinglots,5,picnic,walking,picnic,5,2,no,unsure,cleanupevent,volunteers,50,TRUE,picnicareas,cigarettes
3,2025-06-01T19:08:57Z,2025-06-01,19:08:57,sunday,male,30,1,2,parkinglots,5,picnic,walking,picnic,5,2,no,unsure,cleanupevent,volunteers,50,TRUE,picnicareas,dogwastebag
3,2025-06-01T19:08:57Z,2025-06-01,19:08:57,sunday,male,30,1,2,parkinglots,5,picnic,walking,walking,5,2,no,unsure,authorities,volunteers,50,TRUE,picnicareas,foodpackaging
3,2025-06-01T19:08:57Z,2025-06-01,19:08:57,sunday,male,30,1,2,parkinglots,5,picnic,walking,walking,5,2,no,unsure,authorities,volunteers,50,TRUE,picnicareas,cigarettes
3,2025-06-01T19:08:57Z,2025-06-01,19:08:57,sunday,male,30,1,2,parkinglots,5,picnic,walking,walking,5,2,no,unsure,authorities,volunteers,50,TRUE,picnicareas,dogwastebag
3,2025-06-01T19:08:57Z,2025-06-01,19:08:57,sunday,male,30,1,2,parkinglots,5,picnic,walking,walking,5,2,no,unsure,cleanupevent,volunteers,50,TRUE,picnicareas,foodpackaging
3,2025-06-01T19:08:57Z,2025-06-01,19:08:57,sunday,male,30,1,2,parkinglots,5,picnic,walking,walking,5,2,no,unsure,cleanupevent,volunteers,50,TRUE,picnicareas,cigarettes
3,2025-06-01T19:08:57Z,2025-06-01,19:08:57,sunday,male,30,1,2,parkinglots,5,picnic,walking,walking,5,2,no,unsure,cleanupevent,volunteers,50,TRUE,picnicareas,dogwastebag
3,2025-06-01T19:08:57Z,2025-06-01,19:08:57,sunday,male,30,1,2,parkinglots,5,walking,walking,picnic,5,2,no,unsure,authorities,volunteers,50,TRUE,picnicareas,foodpackaging
3,2025-06-01T19:08:57Z,2025-06-01,19:08:57,sunday,male,30,1,2,parkinglots,5,walking,walking,picnic,5,2,no,unsure,authorities,volunteers,50,TRUE,picnicareas,cigarettes
3,2025-06-01T19:08:57Z,2025-06-01,19:08:57,sunday,male,30,1,2,parkinglots,5,walking,walking,picnic,5,2,no,unsure,authorities,volunteers,50,TRUE,picnicareas,dogwastebag
3,2025-06-01T19:08:57Z,2025-06-01,19:08:57,sunday,male,30,1,2,parkinglots,5,walking,walking,picnic,5,2,no,unsure,cleanupevent,volunteers,50,TRUE,picnicareas,foodpackaging
3,2025-06-01T19:08:57Z,2025-06-01,19:08:57,sunday,male,30,1,2,parkinglots,5,walking,walking,picnic,5,2,no,unsure,cleanupevent,volunteers,50,TRUE,picnicareas,cigarettes
3,2025-06-01T19:08:57Z,2025-06-01,19:08:57,sunday,male,30,1,2,parkinglots,5,walking,walking,picnic,5,2,no,unsure,cleanupevent,volunteers,50,TRUE,picnicareas,dogwastebag
3,2025-06-01T19:08:57Z,2025-06-01,19:08:57,sunday,male,30,1,2,parkinglots,5,walking,walking,walking,5,2,no,unsure,authorities,volunteers,50,TRUE,picnicareas,foodpackaging
3,2025-06-01T19:08:57Z,2025-06-01,19:08:57,sunday,male,30,1,2,parkinglots,5,walking,walking,walking,5,2,no,unsure,authorities,volunteers,50,TRUE,picnicareas,cigarettes
3,2025-06-01T19:08:57Z,2025-06-01,19:08:57,sunday,male,30,1,2,parkinglots,5,walking,walking,walking,5,2,no,unsure,authorities,volunteers,50,TRUE,picnicareas,dogwastebag
3,2025-06-01T19:08:57Z,2025-06-01,19:08:57,sunday,male,30,1,2,parkinglots,5,walking,walking,walking,5,2,no,unsure,cleanupevent,volunteers,50,TRUE,picnicareas,foodpackaging
3,2025-06-01T19:08:57Z,2025-06-01,19:08:57,sunday,male,30,1,2,parkinglots,5,walking,walking,walking,5,2,no,unsure,cleanupevent,volunteers,50,TRUE,picnicareas,cigarettes
3,2025-06-01T19:08:57Z,2025-06-01,19:08:57,sunday,male,30,1,2,parkinglots,5,walking,walking,walking,5,2,no,unsure,cleanupevent,volunteers,50,TRUE,picnicareas,dogwastebag
3,2025-06-01T19:08:57Z,2025-06-01,19:08:57,sunday,male,30,1,2,parkinglots,5,biking,walking,picnic,5,2,no,unsure,authorities,volunteers,50,TRUE,picnicareas,foodpackaging
3,2025-06-01T19:08:57Z,2025-06-01,19:08:57,sunday,male,30,1,2,parkinglots,5,biking,walking,picnic,5,2,no,unsure,authorities,volunteers,50,TRUE,picnicareas,cigarettes
3,2025-06-01T19:08:57Z,2025-06-01,19:08:57,sunday,male,30,1,2,parkinglots,5,biking,walking,picnic,5,2,no,unsure,authorities,volunteers,50,TRUE,picnicareas,dogwastebag
3,2025-06-01T19:08:57Z,2025-06-01,19:08:57,sunday,male,30,1,2,parkinglots,5,biking,walking,picnic,5,2,no,unsure,cleanupevent,volunteers,50,TRUE,picnicareas,foodpackaging
3,2025-06-01T19:08:57Z,2025-06-01,19:08:57,sunday,male,30,1,2,parkinglots,5,biking,walking,picnic,5,2,no,unsure,cleanupevent,volunteers,50,TRUE,picnicareas,cigarettes
3,2025-06-01T19:08:57Z,2025-06-01,19:08:57,sunday,male,30,1,2,parkinglots,5,biking,walking,picnic,5,2,no,unsure,cleanupevent,volunteers,50,TRUE,picnicareas,dogwastebag
3,2025-06-01T19:08:57Z,2025-06-01,19:08:57,sunday,male,30,1,2,parkinglots,5,biking,walking,walking,5,2,no,unsure,authorities,volunteers,50,TRUE,picnicareas,foodpackaging
3,2025-06-01T19:08:57Z,2025-06-01,19:08:57,sunday,male,30,1,2,parkinglots,5,biking,walking,walking,5,2,no,unsure,authorities,volunteers,50,TRUE,picnicareas,cigarettes
3,2025-06-01T19:08:57Z,2025-06-01,19:08:57,sunday,male,30,1,2,parkinglots,5,biking,walking,walking,5,2,no,unsure,authorities,volunteers,50,TRUE,picnicareas,dogwastebag
3,2025-06-01T19:08:57Z,2025-06-01,19:08:57,sunday,male,30,1,2,parkinglots,5,biking,walking,walking,5,2,no,unsure,cleanupevent,volunteers,50,TRUE,picnicareas,foodpackaging
3,2025-06-01T19:08:57Z,2025-06-01,19:08:57,sunday,male,30,1,2,parkinglots,5,biking,walking,walking,5,2,no,unsure,cleanupevent,volunteers,50,TRUE,picnicareas,cigarettes
3,2025-06-01T19:08:57Z,2025-06-01,19:08:57,sunday,male,30,1,2,parkinglots,5,biking,walking,walking,5,2,no,unsure,cleanupevent,volunteers,50,TRUE,picnicareas,dogwastebag
4,2025-06-01T19:22:58Z,2025-06-01,19:22:58,sunday,female,21,1,4,picnicareas,5,walking,walking,picnic,5,1,no,yes,bins,litterer,100,TRUE,paths,paper
4,2025-06-01T19:22:58Z,2025-06-01,19:22:58,sunday,female,21,1,4,picnicareas,5,walking,walking,picnic,5,1,no,yes,bins,litterer,100,TRUE,paths,plasticbottles
4,2025-06-01T19:22:58Z,2025-06-01,19:22:58,sunday,female,21,1,4,picnicareas,5,walking,walking,picnic,5,1,no,yes,bins,litterer,100,TRUE,paths,cans
4,2025-06-01T19:22:58Z,2025-06-01,19:22:58,sunday,female,21,1,4,picnicareas,5,walking,walking,picnic,5,1,no,yes,bins,litterer,100,TRUE,picnicareas,paper
4,2025-06-01T19:22:58Z,2025-06-01,19:22:58,sunday,female,21,1,4,picnicareas,5,walking,walking,picnic,5,1,no,yes,bins,litterer,100,TRUE,picnicareas,plasticbottles
4,2025-06-01T19:22:58Z,2025-06-01,19:22:58,sunday,female,21,1,4,picnicareas,5,walking,walking,picnic,5,1,no,yes,bins,litterer,100,TRUE,picnicareas,cans
4,2025-06-01T19:22:58Z,2025-06-01,19:22:58,sunday,female,21,1,4,picnicareas,5,walking,walking,picnic,5,1,no,yes,bins,litterer,100,TRUE,parkinglots,paper
4,2025-06-01T19:22:58Z,2025-06-01,19:22:58,sunday,female,21,1,4,picnicareas,5,walking,walking,picnic,5,1,no,yes,bins,litterer,100,TRUE,parkinglots,plasticbottles
4,2025-06-01T19:22:58Z,2025-06-01,19:22:58,sunday,female,21,1,4,picnicareas,5,walking,walking,picnic,5,1,no,yes,bins,litterer,100,TRUE,parkinglots,cans
4,2025-06-01T19:22:58Z,2025-06-01,19:22:58,sunday,female,21,1,4,picnicareas,5,walking,walking,picnic,5,1,no,yes,fines,litterer,100,TRUE,paths,paper
4,2025-06-01T19:22:58Z,2025-06-01,19:22:58,sunday,female,21,1,4,picnicareas,5,walking,walking,picnic,5,1,no,yes,fines,litterer,100,TRUE,paths,plasticbottles
4,2025-06-01T19:22:58Z,2025-06-01,19:22:58,sunday,female,21,1,4,picnicareas,5,walking,walking,picnic,5,1,no,yes,fines,litterer,100,TRUE,paths,cans
4,2025-06-01T19:22:58Z,2025-06-01,19:22:58,sunday,female,21,1,4,picnicareas,5,walking,walking,picnic,5,1,no,yes,fines,litterer,100,TRUE,picnicareas,paper
4,2025-06-01T19:22:58Z,2025-06-01,19:22:58,sunday,female,21,1,4,picnicareas,5,walking,walking,picnic,5,1,no,yes,fines,litterer,100,TRUE,picnicareas,plasticbottles
4,2025-06-01T19:22:58Z,2025-06-01,19:22:58,sunday,female,21,1,4,picnicareas,5,walking,walking,picnic,5,1,no,yes,fines,litterer,100,TRUE,picnicareas,cans
4,2025-06-01T19:22:58Z,2025-06-01,19:22:58,sunday,female,21,1,4,picnicareas,5,walking,walking,picnic,5,1,no,yes,fines,litterer,100,TRUE,parkinglots,paper
4,2025-06-01T19:22:58Z,2025-06-01,19:22:58,sunday,female,21,1,4,picnicareas,5,walking,walking,picnic,5,1,no,yes,fines,litterer,100,TRUE,parkinglots,plasticbottles
4,2025-06-01T19:22:58Z,2025-06-01,19:22:58,sunday,female,21,1,4,picnicareas,5,walking,walking,picnic,5,1,no,yes,fines,litterer,100,TRUE,parkinglots,cans
4,2025-06-01T19:22:58Z,2025-06-01,19:22:58,sunday,female,21,1,4,picnicareas,5,walking,walking,camping,5,1,no,yes,bins,litterer,100,TRUE,paths,paper
4,2025-06-01T19:22:58Z,2025-06-01,19:22:58,sunday,female,21,1,4,picnicareas,5,walking,walking,camping,5,1,no,yes,bins,litterer,100,TRUE,paths,plasticbottles
4,2025-06-01T19:22:58Z,2025-06-01,19:22:58,sunday,female,21,1,4,picnicareas,5,walking,walking,camping,5,1,no,yes,bins,litterer,100,TRUE,paths,cans
4,2025-06-01T19:22:58Z,2025-06-01,19:22:58,sunday,female,21,1,4,picnicareas,5,walking,walking,camping,5,1,no,yes,bins,litterer,100,TRUE,picnicareas,paper
4,2025-06-01T19:22:58Z,2025-06-01,19:22:58,sunday,female,21,1,4,picnicareas,5,walking,walking,camping,5,1,no,yes,bins,litterer,100,TRUE,picnicareas,plasticbottles
4,2025-06-01T19:22:58Z,2025-06-01,19:22:58,sunday,female,21,1,4,picnicareas,5,walking,walking,camping,5,1,no,yes,bins,litterer,100,TRUE,picnicareas,cans
4,2025-06-01T19:22:58Z,2025-06-01,19:22:58,sunday,female,21,1,4,picnicareas,5,walking,walking,camping,5,1,no,yes,bins,litterer,100,TRUE,parkinglots,paper
4,2025-06-01T19:22:58Z,2025-06-01,19:22:58,sunday,female,21,1,4,picnicareas,5,walking,walking,camping,5,1,no,yes,bins,litterer,100,TRUE,parkinglots,plasticbottles
4,2025-06-01T19:22:58Z,2025-06-01,19:22:58,sunday,female,21,1,4,picnicareas,5,walking,walking,camping,5,1,no,yes,bins,litterer,100,TRUE,parkinglots,cans
4,2025-06-01T19:22:58Z,2025-06-01,19:22:58,sunday,female,21,1,4,picnicareas,5,walking,walking,camping,5,1,no,yes,fines,litterer,100,TRUE,paths,paper
4,2025-06-01T19:22:58Z,2025-06-01,19:22:58,sunday,female,21,1,4,picnicareas,5,walking,walking,camping,5,1,no,yes,fines,litterer,100,TRUE,paths,plasticbottles
4,2025-06-01T19:22:58Z,2025-06-01,19:22:58,sunday,female,21,1,4,picnicareas,5,walking,walking,camping,5,1,no,yes,fines,litterer,100,TRUE,paths,cans
4,2025-06-01T19:22:58Z,2025-06-01,19:22:58,sunday,female,21,1,4,picnicareas,5,walking,walking,camping,5,1,no,yes,fines,litterer,100,TRUE,picnicareas,paper
4,2025-06-01T19:22:58Z,2025-06-01,19:22:58,sunday,female,21,1,4,picnicareas,5,walking,walking,camping,5,1,no,yes,fines,litterer,100,TRUE,picnicareas,plasticbottles
4,2025-06-01T19:22:58Z,2025-06-01,19:22:58,sunday,female,21,1,4,picnicareas,5,walking,walking,camping,5,1,no,yes,fines,litterer,100,TRUE,picnicareas,cans
4,2025-06-01T19:22:58Z,2025-06-01,19:22:58,sunday,female,21,1,4,picnicareas,5,walking,walking,camping,5,1,no,yes,fines,litterer,100,TRUE,parkinglots,paper
4,2025-06-01T19:22:58Z,2025-06-01,19:22:58,sunday,female,21,1,4,picnicareas,5,walking,walking,camping,5,1,no,yes,fines,litterer,100,TRUE,parkinglots,plasticbottles
4,2025-06-01T19:22:58Z,2025-06-01,19:22:58,sunday,female,21,1,4,picnicareas,5,walking,walking,camping,5,1,no,yes,fines,litterer,100,TRUE,parkinglots,cans
5,2025-06-01T19:36:57Z,2025-06-01,19:36:57,sunday,male,22,1,3,picnicareas,7,walking,walking,picnic,5,3,no,yes,signs,litterer,180,FALSE,other,other
5,2025-06-01T19:36:57Z,2025-06-01,19:36:57,sunday,male,22,1,3,picnicareas,7,walking,walking,picnic,5,3,no,yes,fines,litterer,180,FALSE,other,other
5,2025-06-01T19:36:57Z,2025-06-01,19:36:57,sunday,male,22,1,3,picnicareas,7,walking,walking,camping,5,3,no,yes,signs,litterer,180,FALSE,other,other
5,2025-06-01T19:36:57Z,2025-06-01,19:36:57,sunday,male,22,1,3,picnicareas,7,walking,walking,camping,5,3,no,yes,fines,litterer,180,FALSE,other,other
5,2025-06-01T19:36:57Z,2025-06-01,19:36:57,sunday,male,22,1,3,picnicareas,7,biking,walking,picnic,5,3,no,yes,signs,litterer,180,FALSE,other,other
5,2025-06-01T19:36:57Z,2025-06-01,19:36:57,sunday,male,22,1,3,picnicareas,7,biking,walking,picnic,5,3,no,yes,fines,litterer,180,FALSE,other,other
5,2025-06-01T19:36:57Z,2025-06-01,19:36:57,sunday,male,22,1,3,picnicareas,7,biking,walking,camping,5,3,no,yes,signs,litterer,180,FALSE,other,other
5,2025-06-01T19:36:57Z,2025-06-01,19:36:57,sunday,male,22,1,3,picnicareas,7,biking,walking,camping,5,3,no,yes,fines,litterer,180,FALSE,other,other
6,2025-06-01T19:40:46Z,2025-06-01,19:40:46,sunday,male,33,1,4,picnicareas,3,walking,walking,picnic,5,2,no,no,fines,litterer,10,FALSE,other,other
7,2025-06-01T20:06:16Z,2025-06-01,20:06:16,sunday,male,19,2,4,paths,2,walking,walking,picnic,5,1,no,unsure,bins,litterer,10,FALSE,other,other
7,2025-06-01T20:06:16Z,2025-06-01,20:06:16,sunday,male,19,2,4,paths,2,walking,walking,picnic,5,1,no,unsure,cleanupevent,litterer,10,FALSE,other,other
7,2025-06-01T20:06:16Z,2025-06-01,20:06:16,sunday,male,19,2,4,paths,2,walking,walking,camping,5,1,no,unsure,bins,litterer,10,FALSE,other,other
7,2025-06-01T20:06:16Z,2025-06-01,20:06:16,sunday,male,19,2,4,paths,2,walking,walking,camping,5,1,no,unsure,cleanupevent,litterer,10,FALSE,other,other
7,2025-06-01T20:06:16Z,2025-06-01,20:06:16,sunday,male,19,2,4,paths,2,photography,walking,picnic,5,1,no,unsure,bins,litterer,10,FALSE,other,other
7,2025-06-01T20:06:16Z,2025-06-01,20:06:16,sunday,male,19,2,4,paths,2,photography,walking,picnic,5,1,no,unsure,cleanupevent,litterer,10,FALSE,other,other
7,2025-06-01T20:06:16Z,2025-06-01,20:06:16,sunday,male,19,2,4,paths,2,photography,walking,camping,5,1,no,unsure,bins,litterer,10,FALSE,other,other
7,2025-06-01T20:06:16Z,2025-06-01,20:06:16,sunday,male,19,2,4,paths,2,photography,walking,camping,5,1,no,unsure,cleanupevent,litterer,10,FALSE,other,other
7,2025-06-01T20:06:16Z,2025-06-01,20:06:16,sunday,male,19,2,4,picnicareas,2,walking,walking,picnic,5,1,no,unsure,bins,litterer,10,FALSE,other,other
7,2025-06-01T20:06:16Z,2025-06-01,20:06:16,sunday,male,19,2,4,picnicareas,2,walking,walking,picnic,5,1,no,unsure,cleanupevent,litterer,10,FALSE,other,other
7,2025-06-01T20:06:16Z,2025-06-01,20:06:16,sunday,male,19,2,4,picnicareas,2,walking,walking,camping,5,1,no,unsure,bins,litterer,10,FALSE,other,other
7,2025-06-01T20:06:16Z,2025-06-01,20:06:16,sunday,male,19,2,4,picnicareas,2,walking,walking,camping,5,1,no,unsure,cleanupevent,litterer,10,FALSE,other,other
7,2025-06-01T20:06:16Z,2025-06-01,20:06:16,sunday,male,19,2,4,picnicareas,2,photography,walking,picnic,5,1,no,unsure,bins,litterer,10,FALSE,other,other
7,2025-06-01T20:06:16Z,2025-06-01,20:06:16,sunday,male,19,2,4,picnicareas,2,photography,walking,picnic,5,1,no,unsure,cleanupevent,litterer,10,FALSE,other,other
7,2025-06-01T20:06:16Z,2025-06-01,20:06:16,sunday,male,19,2,4,picnicareas,2,photography,walking,camping,5,1,no,unsure,bins,litterer,10,FALSE,other,other
7,2025-06-01T20:06:16Z,2025-06-01,20:06:16,sunday,male,19,2,4,picnicareas,2,photography,walking,camping,5,1,no,unsure,cleanupevent,litterer,10,FALSE,other,other
8,2025-06-01T20:18:43Z,2025-06-01,20:18:43,sunday,male,23,1,4,other,6,walking,walking,picnic,5,1,no,no,fines,litterer,10,FALSE,other,other
