id,timestamp,date,time,weekday,gender,age,waste_feeling,waste_rating,waste_location,activities_frequency,activities,activities_today,activities_wasteful,sports_value,sports_waste_frequency,sports_littering,sports_event_waste,measures,measures_responsible,measures_frequency,waste_seen_today,waste_location_today,waste_type_today
19,2025-06-02T14:42:06Z,2025-06-02,14:42:06,monday,male,20,1,3,parkinglots,3,photography,walking,camping,5,1,no,yes,cleanupevent,litterer,12,TRUE,picnicareas,cans
19,2025-06-02T14:42:06Z,2025-06-02,14:42:06,monday,male,20,1,3,parkinglots,3,photography,walking,camping,5,1,no,yes,cleanupevent,litterer,12,TRUE,picnicareas,cigarettes
19,2025-06-02T14:42:06Z,2025-06-02,14:42:06,monday,male,20,1,3,parkinglots,3,photography,walking,camping,5,1,no,yes,cleanupevent,litterer,12,TRUE,parkinglots,plasticbottles
19,2025-06-02T14:42:06Z,2025-06-02,14:42:06,monday,male,20,1,3,parkinglots,3,photography,walking,camping,5,1,no,yes,cleanupevent,litterer,12,TRUE,parkinglots,cans
19,2025-06-02T14:42:06Z,2025-06-02,14:42:06,monday,male,20,1,3,parkinglots,3,photography,walking,camping,5,1,no,yes,cleanupevent,litterer,12,TRUE,parkinglots,cigarettes
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,paths,4,walking,walking,picnic,5,2,unsure,no,authorities,authorities,52,TRUE,picnicareas,plasticbottles
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,paths,4,walking,walking,picnic,5,2,unsure,no,authorities,authorities,52,TRUE,picnicareas,cans
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,paths,4,walking,walking,picnic,5,2,unsure,no,authorities,authorities,52,TRUE,picnicareas,foodpackaging
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,paths,4,walking,walking,picnic,5,2,unsure,no,authorities,authorities,52,TRUE,picnicareas,clothing
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,paths,4,walking,walking,picnic,5,2,unsure,no,authorities,authorities,52,TRUE,deepforest,plasticbottles
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,paths,4,walking,walking,picnic,5,2,unsure,no,authorities,authorities,52,TRUE,deepforest,cans
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,paths,4,walking,walking,picnic,5,2,unsure,no,authorities,authorities,52,TRUE,deepforest,foodpackaging
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,paths,4,walking,walking,picnic,5,2,unsure,no,authorities,authorities,52,TRUE,deepforest,clothing
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,paths,4,walking,walking,picnic,5,2,unsure,no,fines,authorities,52,TRUE,picnicareas,plasticbottles
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,paths,4,walking,walking,picnic,5,2,unsure,no,fines,authorities,52,TRUE,picnicareas,cans
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,paths,4,walking,walking,picnic,5,2,unsure,no,fines,authorities,52,TRUE,picnicareas,foodpackaging
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,paths,4,walking,walking,picnic,5,2,unsure,no,fines,authorities,52,TRUE,picnicareas,clothing
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,paths,4,walking,walking,picnic,5,2,unsure,no,fines,authorities,52,TRUE,deepforest,plasticbottles
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,paths,4,walking,walking,picnic,5,2,unsure,no,fines,authorities,52,TRUE,deepforest,cans
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,paths,4,walking,walking,picnic,5,2,unsure,no,fines,authorities,52,TRUE,deepforest,foodpackaging
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,paths,4,walking,walking,picnic,5,2,unsure,no,fines,authorities,52,TRUE,deepforest,clothing
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,paths,4,walking,walking,walking,5,2,unsure,no,authorities,authorities,52,TRUE,picnicareas,plasticbottles
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,paths,4,walking,walking,walking,5,2,unsure,no,authorities,authorities,52,TRUE,picnicareas,cans
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,paths,4,walking,walking,walking,5,2,unsure,no,authorities,authorities,52,TRUE,picnicareas,foodpackaging
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,paths,4,walking,walking,walking,5,2,unsure,no,authorities,authorities,52,TRUE,picnicareas,clothing
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,paths,4,walking,walking,walking,5,2,unsure,no,authorities,authorities,52,TRUE,deepforest,plasticbottles
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,paths,4,walking,walking,walking,5,2,unsure,no,authorities,authorities,52,TRUE,deepforest,cans
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,paths,4,walking,walking,walking,5,2,unsure,no,authorities,authorities,52,TRUE,deepforest,foodpackaging
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,paths,4,walking,walking,walking,5,2,unsure,no,authorities,authorities,52,TRUE,deepforest,clothing
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,paths,4,walking,walking,walking,5,2,unsure,no,fines,authorities,52,TRUE,picnicareas,plasticbottles
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,paths,4,walking,walking,walking,5,2,unsure,no,fines,authorities,52,TRUE,picnicareas,cans
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,paths,4,walking,walking,walking,5,2,unsure,no,fines,authorities,52,TRUE,picnicareas,foodpackaging
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,paths,4,walking,walking,walking,5,2,unsure,no,fines,authorities,52,TRUE,picnicareas,clothing
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,paths,4,walking,walking,walking,5,2,unsure,no,fines,authorities,52,TRUE,deepforest,plasticbottles
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,paths,4,walking,walking,walking,5,2,unsure,no,fines,authorities,52,TRUE,deepforest,cans
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,paths,4,walking,walking,walking,5,2,unsure,no,fines,authorities,52,TRUE,deepforest,foodpackaging
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,paths,4,walking,walking,walking,5,2,unsure,no,fines,authorities,52,TRUE,deepforest,clothing
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,paths,4,biking,walking,picnic,5,2,unsure,no,authorities,authorities,52,TRUE,picnicareas,plasticbottles
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,paths,4,biking,walking,picnic,5,2,unsure,no,authorities,authorities,52,TRUE,picnicareas,cans
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,paths,4,biking,walking,picnic,5,2,unsure,no,authorities,authorities,52,TRUE,picnicareas,foodpackaging
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,paths,4,biking,walking,picnic,5,2,unsure,no,authorities,authorities,52,TRUE,picnicareas,clothing
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,paths,4,biking,walking,picnic,5,2,unsure,no,authorities,authorities,52,TRUE,deepforest,plasticbottles
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,paths,4,biking,walking,picnic,5,2,unsure,no,authorities,authorities,52,TRUE,deepforest,cans
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,paths,4,biking,walking,picnic,5,2,unsure,no,authorities,authorities,52,TRUE,deepforest,foodpackaging
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,paths,4,biking,walking,picnic,5,2,unsure,no,authorities,authorities,52,TRUE,deepforest,clothing
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,paths,4,biking,walking,picnic,5,2,unsure,no,fines,authorities,52,TRUE,picnicareas,plasticbottles
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,paths,4,biking,walking,picnic,5,2,unsure,no,fines,authorities,52,TRUE,picnicareas,cans
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,paths,4,biking,walking,picnic,5,2,unsure,no,fines,authorities,52,TRUE,picnicareas,foodpackaging
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,paths,4,biking,walking,picnic,5,2,unsure,no,fines,authorities,52,TRUE,picnicareas,clothing
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,paths,4,biking,walking,picnic,5,2,unsure,no,fines,authorities,52,TRUE,deepforest,plasticbottles
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,paths,4,biking,walking,picnic,5,2,unsure,no,fines,authorities,52,TRUE,deepforest,cans
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,paths,4,biking,walking,picnic,5,2,unsure,no,fines,authorities,52,TRUE,deepforest,foodpackaging
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,paths,4,biking,walking,picnic,5,2,unsure,no,fines,authorities,52,TRUE,deepforest,clothing
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,paths,4,biking,walking,walking,5,2,unsure,no,authorities,authorities,52,TRUE,picnicareas,plasticbottles
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,paths,4,biking,walking,walking,5,2,unsure,no,authorities,authorities,52,TRUE,picnicareas,cans
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,paths,4,biking,walking,walking,5,2,unsure,no,authorities,authorities,52,TRUE,picnicareas,foodpackaging
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,paths,4,biking,walking,walking,5,2,unsure,no,authorities,authorities,52,TRUE,picnicareas,clothing
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,paths,4,biking,walking,walking,5,2,unsure,no,authorities,authorities,52,TRUE,deepforest,plasticbottles
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,paths,4,biking,walking,walking,5,2,unsure,no,authorities,authorities,52,TRUE,deepforest,cans
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,paths,4,biking,walking,walking,5,2,unsure,no,authorities,authorities,52,TRUE,deepforest,foodpackaging
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,paths,4,biking,walking,walking,5,2,unsure,no,authorities,authorities,52,TRUE,deepforest,clothing
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,paths,4,biking,walking,walking,5,2,unsure,no,fines,authorities,52,TRUE,picnicareas,plasticbottles
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,paths,4,biking,walking,walking,5,2,unsure,no,fines,authorities,52,TRUE,picnicareas,cans
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,paths,4,biking,walking,walking,5,2,unsure,no,fines,authorities,52,TRUE,picnicareas,foodpackaging
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,paths,4,biking,walking,walking,5,2,unsure,no,fines,authorities,52,TRUE,picnicareas,clothing
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,paths,4,biking,walking,walking,5,2,unsure,no,fines,authorities,52,TRUE,deepforest,plasticbottles
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,paths,4,biking,walking,walking,5,2,unsure,no,fines,authorities,52,TRUE,deepforest,cans
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,paths,4,biking,walking,walking,5,2,unsure,no,fines,authorities,52,TRUE,deepforest,foodpackaging
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,paths,4,biking,walking,walking,5,2,unsure,no,fines,authorities,52,TRUE,deepforest,clothing
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,paths,4,gathering,walking,picnic,5,2,unsure,no,authorities,authorities,52,TRUE,picnicareas,plasticbottles
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,paths,4,gathering,walking,picnic,5,2,unsure,no,authorities,authorities,52,TRUE,picnicareas,cans
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,paths,4,gathering,walking,picnic,5,2,unsure,no,authorities,authorities,52,TRUE,picnicareas,foodpackaging
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,paths,4,gathering,walking,picnic,5,2,unsure,no,authorities,authorities,52,TRUE,picnicareas,clothing
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,paths,4,gathering,walking,picnic,5,2,unsure,no,authorities,authorities,52,TRUE,deepforest,plasticbottles
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,paths,4,gathering,walking,picnic,5,2,unsure,no,authorities,authorities,52,TRUE,deepforest,cans
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,paths,4,gathering,walking,picnic,5,2,unsure,no,authorities,authorities,52,TRUE,deepforest,foodpackaging
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,paths,4,gathering,walking,picnic,5,2,unsure,no,authorities,authorities,52,TRUE,deepforest,clothing
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,paths,4,gathering,walking,picnic,5,2,unsure,no,fines,authorities,52,TRUE,picnicareas,plasticbottles
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,paths,4,gathering,walking,picnic,5,2,unsure,no,fines,authorities,52,TRUE,picnicareas,cans
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,paths,4,gathering,walking,picnic,5,2,unsure,no,fines,authorities,52,TRUE,picnicareas,foodpackaging
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,paths,4,gathering,walking,picnic,5,2,unsure,no,fines,authorities,52,TRUE,picnicareas,clothing
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,paths,4,gathering,walking,picnic,5,2,unsure,no,fines,authorities,52,TRUE,deepforest,plasticbottles
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,paths,4,gathering,walking,picnic,5,2,unsure,no,fines,authorities,52,TRUE,deepforest,cans
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,paths,4,gathering,walking,picnic,5,2,unsure,no,fines,authorities,52,TRUE,deepforest,foodpackaging
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,paths,4,gathering,walking,picnic,5,2,unsure,no,fines,authorities,52,TRUE,deepforest,clothing
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,paths,4,gathering,walking,walking,5,2,unsure,no,authorities,authorities,52,TRUE,picnicareas,plasticbottles
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,paths,4,gathering,walking,walking,5,2,unsure,no,authorities,authorities,52,TRUE,picnicareas,cans
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,paths,4,gathering,walking,walking,5,2,unsure,no,authorities,authorities,52,TRUE,picnicareas,foodpackaging
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,paths,4,gathering,walking,walking,5,2,unsure,no,authorities,authorities,52,TRUE,picnicareas,clothing
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,paths,4,gathering,walking,walking,5,2,unsure,no,authorities,authorities,52,TRUE,deepforest,plasticbottles
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,paths,4,gathering,walking,walking,5,2,unsure,no,authorities,authorities,52,TRUE,deepforest,cans
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,paths,4,gathering,walking,walking,5,2,unsure,no,authorities,authorities,52,TRUE,deepforest,foodpackaging
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,paths,4,gathering,walking,walking,5,2,unsure,no,authorities,authorities,52,TRUE,deepforest,clothing
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,paths,4,gathering,walking,walking,5,2,unsure,no,fines,authorities,52,TRUE,picnicareas,plasticbottles
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,paths,4,gathering,walking,walking,5,2,unsure,no,fines,authorities,52,TRUE,picnicareas,cans
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,paths,4,gathering,walking,walking,5,2,unsure,no,fines,authorities,52,TRUE,picnicareas,foodpackaging
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,paths,4,gathering,walking,walking,5,2,unsure,no,fines,authorities,52,TRUE,picnicareas,clothing
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,paths,4,gathering,walking,walking,5,2,unsure,no,fines,authorities,52,TRUE,deepforest,plasticbottles
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,paths,4,gathering,walking,walking,5,2,unsure,no,fines,authorities,52,TRUE,deepforest,cans
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,paths,4,gathering,walking,walking,5,2,unsure,no,fines,authorities,52,TRUE,deepforest,foodpackaging
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,paths,4,gathering,walking,walking,5,2,unsure,no,fines,authorities,52,TRUE,deepforest,clothing
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,picnicareas,4,walking,walking,picnic,5,2,unsure,no,authorities,authorities,52,TRUE,picnicareas,plasticbottles
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,picnicareas,4,walking,walking,picnic,5,2,unsure,no,authorities,authorities,52,TRUE,picnicareas,cans
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,picnicareas,4,walking,walking,picnic,5,2,unsure,no,authorities,authorities,52,TRUE,picnicareas,foodpackaging
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,picnicareas,4,walking,walking,picnic,5,2,unsure,no,authorities,authorities,52,TRUE,picnicareas,clothing
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,picnicareas,4,walking,walking,picnic,5,2,unsure,no,authorities,authorities,52,TRUE,deepforest,plasticbottles
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,picnicareas,4,walking,walking,picnic,5,2,unsure,no,authorities,authorities,52,TRUE,deepforest,cans
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,picnicareas,4,walking,walking,picnic,5,2,unsure,no,authorities,authorities,52,TRUE,deepforest,foodpackaging
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,picnicareas,4,walking,walking,picnic,5,2,unsure,no,authorities,authorities,52,TRUE,deepforest,clothing
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,picnicareas,4,walking,walking,picnic,5,2,unsure,no,fines,authorities,52,TRUE,picnicareas,plasticbottles
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,picnicareas,4,walking,walking,picnic,5,2,unsure,no,fines,authorities,52,TRUE,picnicareas,cans
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,picnicareas,4,walking,walking,picnic,5,2,unsure,no,fines,authorities,52,TRUE,picnicareas,foodpackaging
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,picnicareas,4,walking,walking,picnic,5,2,unsure,no,fines,authorities,52,TRUE,picnicareas,clothing
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,picnicareas,4,walking,walking,picnic,5,2,unsure,no,fines,authorities,52,TRUE,deepforest,plasticbottles
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,picnicareas,4,walking,walking,picnic,5,2,unsure,no,fines,authorities,52,TRUE,deepforest,cans
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,picnicareas,4,walking,walking,picnic,5,2,unsure,no,fines,authorities,52,TRUE,deepforest,foodpackaging
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,picnicareas,4,walking,walking,picnic,5,2,unsure,no,fines,authorities,52,TRUE,deepforest,clothing
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,picnicareas,4,walking,walking,walking,5,2,unsure,no,authorities,authorities,52,TRUE,picnicareas,plasticbottles
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,picnicareas,4,walking,walking,walking,5,2,unsure,no,authorities,authorities,52,TRUE,picnicareas,cans
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,picnicareas,4,walking,walking,walking,5,2,unsure,no,authorities,authorities,52,TRUE,picnicareas,foodpackaging
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,picnicareas,4,walking,walking,walking,5,2,unsure,no,authorities,authorities,52,TRUE,picnicareas,clothing
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,picnicareas,4,walking,walking,walking,5,2,unsure,no,authorities,authorities,52,TRUE,deepforest,plasticbottles
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,picnicareas,4,walking,walking,walking,5,2,unsure,no,authorities,authorities,52,TRUE,deepforest,cans
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,picnicareas,4,walking,walking,walking,5,2,unsure,no,authorities,authorities,52,TRUE,deepforest,foodpackaging
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,picnicareas,4,walking,walking,walking,5,2,unsure,no,authorities,authorities,52,TRUE,deepforest,clothing
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,picnicareas,4,walking,walking,walking,5,2,unsure,no,fines,authorities,52,TRUE,picnicareas,plasticbottles
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,picnicareas,4,walking,walking,walking,5,2,unsure,no,fines,authorities,52,TRUE,picnicareas,cans
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,picnicareas,4,walking,walking,walking,5,2,unsure,no,fines,authorities,52,TRUE,picnicareas,foodpackaging
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,picnicareas,4,walking,walking,walking,5,2,unsure,no,fines,authorities,52,TRUE,picnicareas,clothing
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,picnicareas,4,walking,walking,walking,5,2,unsure,no,fines,authorities,52,TRUE,deepforest,plasticbottles
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,picnicareas,4,walking,walking,walking,5,2,unsure,no,fines,authorities,52,TRUE,deepforest,cans
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,picnicareas,4,walking,walking,walking,5,2,unsure,no,fines,authorities,52,TRUE,deepforest,foodpackaging
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,picnicareas,4,walking,walking,walking,5,2,unsure,no,fines,authorities,52,TRUE,deepforest,clothing
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,picnicareas,4,biking,walking,picnic,5,2,unsure,no,authorities,authorities,52,TRUE,picnicareas,plasticbottles
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,picnicareas,4,biking,walking,picnic,5,2,unsure,no,authorities,authorities,52,TRUE,picnicareas,cans
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,picnicareas,4,biking,walking,picnic,5,2,unsure,no,authorities,authorities,52,TRUE,picnicareas,foodpackaging
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,picnicareas,4,biking,walking,picnic,5,2,unsure,no,authorities,authorities,52,TRUE,picnicareas,clothing
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,picnicareas,4,biking,walking,picnic,5,2,unsure,no,authorities,authorities,52,TRUE,deepforest,plasticbottles
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,picnicareas,4,biking,walking,picnic,5,2,unsure,no,authorities,authorities,52,TRUE,deepforest,cans
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,picnicareas,4,biking,walking,picnic,5,2,unsure,no,authorities,authorities,52,TRUE,deepforest,foodpackaging
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,picnicareas,4,biking,walking,picnic,5,2,unsure,no,authorities,authorities,52,TRUE,deepforest,clothing
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,picnicareas,4,biking,walking,picnic,5,2,unsure,no,fines,authorities,52,TRUE,picnicareas,plasticbottles
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,picnicareas,4,biking,walking,picnic,5,2,unsure,no,fines,authorities,52,TRUE,picnicareas,cans
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,picnicareas,4,biking,walking,picnic,5,2,unsure,no,fines,authorities,52,TRUE,picnicareas,foodpackaging
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,picnicareas,4,biking,walking,picnic,5,2,unsure,no,fines,authorities,52,TRUE,picnicareas,clothing
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,picnicareas,4,biking,walking,picnic,5,2,unsure,no,fines,authorities,52,TRUE,deepforest,plasticbottles
21,2025-06-03T09:20:55Z,2025-06-03,09:20:55,tuesday,female,34,1,2,picnicareas,4,biking,walking,picnic,5,2,unsure,no,fines,authorities,52,TRUE,deepforest,cans
